,umbrella,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt,Doctors Always Communicated Well,"Emergency Department Visits, Total",Number of Beds,Nurses Always Communicated Well,Patients Always Received Help As Soon As They Wanted,Patients Would Definitely Recommend This Hospital to Friends and Family,Percent RN Nursing Staff Hours (Critical Care),Percentage of Nursing Hours Worked by Contractual RNs (Critical Care),Percentage of Nursing Hours Worked by Contractual RNs (Medical-Surgical),Time from ED arrival to diagnostic evaluation by a qualified medical professional,Percent RN Nursing Staff Hours (Medical-Surgical),Total RN Nursing Hours per Patient Day (Critical Care),Total RN Nursing Hours per Patient Day (Medical-Surgical),Percentage of Nursing Hours Worked by Hospital Employed RNs (Medical-Surgical),Heart Attack 30-Day Mortality Rate,Pneumonia 30-Day Mortality Rate,"Median Length of Stay for DRG 638, Diabetes with Complications",Median Length of Stay: Septicemia with Multiple Complications,Lat,Opioid overdose,label,Hosp_Name,County_ADAMS,County_BOND,County_BOONE,County_BUREAU,County_CHAMPAIGN,County_CHRISTIAN,County_CLAY,County_CLINTON,County_COLES,County_COOK,County_CRAWFORD,County_DE KALB,County_DE WITT,County_DUPAGE,County_EDGAR,County_EFFINGHAM,County_FAYETTE,County_FORD,County_FRANKLIN,County_FULTON,County_GREENE,County_GRUNDY,County_HAMILTON,County_HANCOCK,County_HARDIN,County_HENRY,County_IROQUOIS,County_JACKSON,County_JEFFERSON,County_JERSEY,County_JO DAVIESS,County_KANE,County_KANKAKEE,County_KNOX,County_LA SALLE,County_LAKE,County_LAWRENCE,County_LEE,County_LIVINGSTON,County_LOGAN,County_MACON,County_MACOUPIN,County_MADISON,County_MARION,County_MASON,County_MASSAC,County_MC DONOUGH,County_MC HENRY,County_MCLEAN,County_MERCER,County_MONTGOMERY,County_MORGAN,County_OGLE,County_PEORIA,County_PERRY,County_PIATT,County_PIKE,County_RANDOLPH,County_RICHLAND,County_ROCK ISLAND,County_SALINE,County_SANGAMON,County_SCHUYLER,County_SHELBY,County_ST CLAIR,County_STEPHENSON,County_TAZEWELL,County_UNION,County_VERMILION,County_VERMILLION,County_WABASH,County_WARREN,County_WASHINGTON,County_WAYNE,County_WHITESIDE,County_WILL,County_WILLIAMSON,County_WINNEBAGO,County_WOODFORD
38,0.0,1.8333333333333302,1.6,1.8,1.4,2.4,1.25,83.0,9926.0,47.0,82.0,68.0,74.0,99.19,2.46,1.76,15.0,72.87,26.96,9.04,65.96,13.059999999999999,15.3,2.0,4.0,38.31191,19.0,1,Crossroads Community Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0.0,3.2941176470588194,3.3125,3.43333333333333,3.46666666666667,3.1724137931034497,3.03571428571429,76.0,38406.0,300.0,76.0,64.0,69.0,72.58,17.6,11.83,22.0,52.11,12.47,4.56,42.64,14.1,15.5,3.0,5.0,39.86752,58.0,1,Decatur Memorial Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0.0,3.62790697674419,3.4955752212389397,3.60909090909091,3.2272727272727297,3.3863636363636402,2.96,81.0,72322.0,371.0,80.0,66.0,78.0,89.49,0.0,0.09,13.0,64.37,15.58,6.14,64.52,11.4,14.2,2.0,5.0,41.761379999999996,1074.0,0,Edward Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0.0,3.3333333333333304,3.1953125,3.5079365079365097,2.92063492063492,3.09677419354839,2.63793103448276,81.0,67800.0,264.0,81.0,69.0,78.0,86.62,0.0,0.0,24.0,72.07,10.15,5.04,68.44,13.3,14.8,2.0,5.0,41.90227,1074.0,0,Elmhurst Memorial Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0.0,3.8,3.4,4.2,3.4,3.8,3.4,93.0,7415.0,55.0,88.0,72.0,73.0,100.0,0.0,0.0,22.0,66.98,14.66,9.78,67.57,13.060000000000002,16.8,2.0,3.2,38.38154,5.0,1,Fairfield Memorial Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43,0.0,3.0,3.3,3.5,2.9,2.7,3.2,84.0,6312.0,110.0,87.0,67.0,72.0,0.0,0.0,0.0,12.6,71.96,0.0,5.76,68.1,13.060000000000002,17.6,2.0,3.2,38.96973,5.0,1,Fayette County Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0.0,4.0,4.0,5.0,3.0,2.0,3.0,90.0,5558.0,25.0,84.0,74.0,84.0,0.0,0.0,3.18,18.8,77.62,0.0,15.4,72.53,13.060000000000002,21.1,3.0,6.5,37.815259999999995,11.0,1,Ferrell Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0.0,2.3333333333333304,2.8,2.8,2.4,2.2,2.4,82.0,25461.0,100.0,82.0,70.0,61.0,93.9,12.48,1.56,26.0,66.72,14.27,6.49,64.61,12.7,16.7,3.0,5.0,42.29585,18.0,1,FHN Memorial Hospital Freeport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46,1.0,4.1,3.3,3.8,3.3,3.3,3.0,76.0,53836.0,214.0,72.0,50.0,54.0,80.7,4.37,0.34,43.0,55.54,17.26,5.85,58.08,13.3,15.3,3.0,5.0,41.522059999999996,12541.0,1,Franciscan Health Olympia Fields,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0.0,3.0,4.0,1.0,2.0,4.0,3.0,80.0,5303.0,16.0,90.0,90.0,76.0,0.0,0.0,8.62,11.0,76.48,0.0,12.87,63.57,13.060000000000002,14.9,2.0,3.0,38.01001,22.0,0,Franklin Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0.0,2.5,2.44444444444444,2.77777777777778,2.3333333333333304,2.44444444444444,1.88888888888889,81.0,12653.0,133.0,79.0,68.0,63.0,98.78,6.04,6.12,14.0,79.5,20.9,9.32,65.27,13.4,19.4,2.0,4.5,40.955859999999994,42.0,1,Galesburg Cottage Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0.0,2.8,2.84,2.6875,2.8125,2.4347826086956497,2.04761904761905,74.0,26880.0,305.0,74.0,63.0,58.0,96.46,6.05,3.59,19.0,43.8,14.96,4.19,40.21,13.9,16.4,4.0,6.0,38.7008,295.0,1,Gateway Regional Medical Center,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1.0,1.0,1.0,1.0,1.0,2.0,1.0,82.0,3357.0,22.0,86.0,73.0,65.0,0.0,0.0,1.01,10.0,59.97,0.0,15.3,58.27,13.060000000000002,18.1,2.7,2.9,41.20483,5.0,0,Genesis Medical  Center Aledo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1.0,3.4,2.3,2.0,2.3,3.0,1.66,76.0,21796.0,137.0,77.0,62.0,58.0,96.36,7.42,0.83,43.0,72.9,17.8,6.99,66.5,12.6,16.1,2.0,3.0,41.49402,89.0,0,Genesis Medical Center Silvis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0.0,3.3,3.71428571428571,3.14285714285714,2.57142857142857,3.71428571428571,3.0,84.0,4992.0,41.0,80.0,77.0,84.0,100.0,0.0,0.0,16.4,57.33,37.23,7.66,59.95,13.060000000000002,13.3,5.0,3.2,40.47787,5.0,1,Gibson Area Hospital & Health Services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0.0,3.0,3.0,3.0,2.75,2.0,2.75,85.0,13205.0,87.0,80.0,68.0,60.0,93.18,0.0,3.33,9.0,63.88,16.93,4.76,56.55,13.34,18.0,2.0,5.0,40.55305,18.0,0,Graham Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0.0,4.0,3.0,5.0,2.0,3.0,3.0,74.0,4784.0,25.0,66.0,53.0,46.0,0.0,0.0,0.0,18.4,53.64,0.0,12.74,63.15,13.060000000000002,17.9,2.0,3.0,38.08692,5.0,0,Hamilton Memorial Hospital District,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0.0,5.0,3.9,3.5,3.4,3.5,3.1,86.0,6941.0,61.0,87.0,83.0,79.0,100.0,0.0,1.91,15.4,70.83,8.13,17.61,64.92,13.060000000000002,15.9,3.0,3.2,41.46014,15.0,1,Hammond-Henry Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,0.0,4.0,3.7,2.8,3.0,2.7,2.5,96.0,5026.0,25.0,85.0,72.0,73.0,0.0,0.0,0.0,16.4,31.59,0.0,9.62,31.26,13.060000000000002,19.1,1.5,2.6,37.422290000000004,5.0,0,Hardin County General Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0.0,3.0,2.5,2.5,3.0,4.0,4.0,84.0,10882.0,77.0,81.0,76.0,65.0,92.47,0.0,1.32,31.0,52.12,36.16,10.55,64.01,13.34,15.6,1.0,3.0,37.73115,11.0,1,Harrisburg Medical Center,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0.0,4.0,4.0,4.0,4.0,4.0,2.0,76.0,16091.0,106.0,77.0,74.0,62.0,100.0,0.0,0.0,20.0,92.42,17.23,27.35,98.39,13.5,16.9,2.0,4.0,37.742762,40.0,1,Heartland Regional Medical Center,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
59,0.0,3.0,4.5,5.0,4.0,4.5,3.0,79.0,28653.0,114.0,79.0,63.0,74.0,99.96,0.0,2.82,17.0,98.54,12.77,6.51,97.16,13.8,16.8,2.0,3.0,37.80122,40.0,1,Herrin Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
60,0.0,4.5,4.0,4.5,4.5,3.5,4.5,91.0,5237.0,25.0,88.0,84.0,77.0,0.0,0.0,3.01,26.0,49.14,0.0,28.84,45.82,13.060000000000002,15.6,4.0,3.0,39.15149,15.0,1,Hillsboro Area Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0.0,2.8,3.11111111111111,3.0,2.77777777777778,2.6666666666666696,2.88888888888889,73.0,36590.0,264.0,74.0,50.0,41.0,95.72,5.72,0.37,42.0,62.97,15.5,5.03,62.63,11.4,16.9,3.0,6.0,41.76927,12541.0,1,Holy Cross Hospital,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0.0,3.15384615384615,3.38461538461538,3.0,3.0,3.0,2.76923076923077,97.0,2130.0,25.0,88.0,83.0,92.0,100.0,6.9,1.85,15.0,59.83,17.4,5.02,53.04,13.060000000000002,16.5,3.5,3.2,40.4241,80.0,1,Hopedale Hospital Medical Complex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
63,1.0,4.0,3.0,5.0,5.0,3.0,3.0,87.0,4707.0,30.0,92.0,92.0,71.0,0.0,0.0,0.0,9.0,68.52,0.0,5.9,56.12,13.060000000000002,14.9,3.0,3.0,39.405721,5.0,1,HSHS Good Shepherd Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,1.0,4.0,3.0,5.0,3.0,4.0,3.0,87.0,6395.0,38.0,86.0,74.0,67.0,0.0,0.0,1.84,10.0,65.24,0.0,4.95,57.38,13.060000000000002,12.1,2.0,4.0,38.902399,5.0,1,HSHS Holy Family Hospital,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1.0,2.8,1.75,2.75,2.5,2.75,3.0,84.0,21808.0,133.0,84.0,74.0,71.0,94.71,0.61,8.11,10.0,65.31,15.57,7.14,58.63,14.7,17.2,2.0,4.0,39.125690000000006,5.0,0,HSHS St Anthony's Memorial Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,1.0,2.6666666666666696,2.3333333333333304,3.3333333333333304,2.6666666666666696,2.0,2.0,80.0,57755.0,144.0,82.0,64.0,80.0,97.67,0.0,0.0,29.0,63.16,14.68,6.57,67.35,11.3,12.5,2.0,5.0,38.51034,241.0,1,HSHS St Elizabeth's Memorial Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,1.0,2.9,2.77777777777778,3.44444444444444,2.88888888888889,3.3333333333333304,2.44444444444444,91.0,8330.8,25.0,90.0,79.0,81.0,60.94,1.922,3.414,14.0,50.34,25.426,9.022,62.193999999999996,13.34,15.2,2.0,4.0,39.18085,15.0,0,HSHS St Francis Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1.0,3.5,3.3,3.2,3.0,3.4,3.0,86.0,7656.0,56.0,88.0,84.0,78.0,0.0,0.0,1.79,13.0,80.88,0.0,9.06,76.6,13.059999999999999,14.7,2.0,4.0,38.6263,10.0,1,HSHS St Joseph's Hospital Breese,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1.0,3.5,3.3,3.2,2.6666666666666696,2.0,2.0,91.0,6762.0,25.0,92.0,82.0,85.0,0.0,0.0,0.0,15.4,56.32,0.0,5.13,64.72,13.060000000000002,13.0,3.0,4.0,38.7409,295.0,1,HSHS St Joseph's Hospital Highland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,1.0,3.5,3.6666666666666696,3.6666666666666696,2.3333333333333304,2.6666666666666696,2.6666666666666696,80.0,25328.6,90.0,81.2,68.6,69.2,87.16999999999999,1.34,1.2280000000000002,15.2,63.164,13.198000000000002,7.196000000000001,62.342000000000006,12.72,17.02,2.2,4.8,39.82712,58.0,0,HSHS St Mary's Hospital Decatur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,1.0,1.0,1.0,1.0,1.0,1.0,1.0,77.0,36426.0,230.0,77.0,63.0,70.0,1.13,10.27,10.28,15.0,51.98,10.7,5.22,43.53,10.9,16.2,2.0,4.0,41.11326,96.0,1,HSHS St Mary's Hospital Streator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0.0,3.5,3.7,3.5,3.8,3.7,3.1,88.0,5484.0,35.0,88.0,91.0,75.0,0.0,0.0,2.6,30.0,68.39,0.0,12.05,61.27,13.060000000000002,15.7,2.0,4.0,39.60718,5.0,1,Illini Community Hospital -Blessing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,0.0,2.3333333333333304,3.25,2.75,2.25,2.0,2.0,86.0,12370.0,49.0,88.0,81.0,78.0,95.33,21.69,1.56,14.0,70.32,30.52,11.82,81.31,12.3,15.4,3.0,4.0,41.328790000000005,96.0,1,Illinois Valley Community Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,0.0,3.2,3.19827586206897,3.13157894736842,3.0535714285714306,3.01851851851852,2.7551020408163303,79.0,103732.0,485.0,73.0,58.0,61.0,93.11,4.01,0.81,32.0,65.44,13.3,6.26,68.18,11.9,16.5,2.0,7.0,41.60718,12541.0,1,Ingalls Memorial Hospital,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0.0,4.0,4.0,4.0,3.8,3.2,3.4,74.0,6970.0,25.0,76.0,76.0,53.0,63.61,0.0,8.4,14.0,70.05,0.0,14.17,67.76,13.060000000000002,15.4,2.0,2.0,40.766090000000005,17.0,1,Iroquois Memorial Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,0.0,2.45,2.52941176470588,2.0625,2.3125,2.1875,2.0,65.0,18910.0,239.0,55.0,45.0,35.0,74.15,17.58,12.39,55.0,60.08,12.05,10.85,49.96,11.54,15.4,3.0,4.5,41.757870000000004,12541.0,1,Jackson Park Hospital & Medical Center,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0.0,2.0,4.0,2.0,2.0,3.0,2.0,88.0,9174.0,43.0,88.0,87.0,79.0,4.0,0.0,0.0,21.0,55.38,40.65,8.75,52.14,13.4,17.2,2.0,4.0,39.1107,25.0,1,Jersey Community Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,0.0,3.3428571428571403,3.4464285714285694,3.0092592592592595,3.1296296296296298,3.7884615384615397,2.4,81.0,83790.0,450.0,68.0,53.0,69.0,88.46,6.31,0.02,53.0,68.39,26.55,7.16,70.07,11.3,13.2,2.0,6.0,41.873290000000004,12541.0,0,John H Stroger Jr Hospital of Cook County,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0.0,4.0,4.11111111111111,3.6666666666666696,2.77777777777778,3.11111111111111,3.11111111111111,80.0,18758.0,80.0,79.0,72.0,73.0,77.46,8.91,2.12,19.0,51.44,11.8,6.0,49.96,13.9,15.2,2.0,4.0,41.84467,22.0,0,Katherine Shaw Bethea Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0.0,3.90909090909091,3.77777777777778,3.6666666666666696,3.11111111111111,3.77777777777778,3.3333333333333304,81.0,5631.0,16.0,95.0,96.0,91.0,0.0,0.0,0.0,17.0,63.03,0.0,8.69,63.06,13.060000000000002,13.8,2.6,3.0,40.05984,5.0,0,Kirby Medical Center,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
